Label,Content
0,"['jakarta', 'sudin', 'sehat', 'jakarta', 'utara', 'jakut', 'catat', 'aktif', 'wilayah', 'tembus', 'orang', 'dasar', 'data', 'tanjung', 'priok', 'wilayah', 'lapor', 'aktif', 'dasar', 'data', 'rekap', 'hari', 'aktif', 'kumulatif', 'suku', 'dinas', 'sehat', 'jakarta', 'utara', 'kamis', 'detikcom', 'rincian', 'aktif', 'kumulatif', 'camat', 'cilincing', 'camat', 'koja', 'camat', 'kelapa', 'gading', 'camat', 'tanjung', 'priok', 'camat', 'pademangan', 'camat', 'jaring', 'wilayah', 'aktif', 'covid', 'tinggi', 'dkidari', 'aktif', 'lapor', 'orang', 'rawat', 'rs', 'rujuk', 'sisa', 'jalan', 'isolasi', 'rumah', 'lokasi', 'isolasi', 'pusat', 'sudinkes', 'jakut', 'lapor', 'angka', 'mati', 'capai', 'orang', 'kepala', 'suku', 'dinas', 'sehat', 'jakarta', 'utara', 'yudi', 'dimyati', 'aku', 'lonjak', 'covid', 'wilayah', 'akibat', 'transmisi', 'lokal', 'tambah', 'hari', 'covid', 'capai', 'orang', 'transmisi', 'lokal', 'angka', 'hari', 'positif', 'angka', 'kumulatif', 'positif', 'hari', 'langsung', 'ribu', 'jakarta', 'utara', 'tambah', 'hari', 'yudi', 'hubung', 'kamis', 'pmi', 'depok', 'gratis', 'pasien', 'covid', 'isolasi', 'syaratnyayudi', 'ungkap', 'jakarta', 'utara', 'masuk', 'zona', 'merah', 'daerah', 'laku', 'micro', 'lockdown', 'merah', 'rumah', 'papar', 'terap', 'micro', 'lockdown', 'jakarta', 'utara', 'merah', 'lockdown', 'sebar', 'aktif', 'covid', 'ri', 'februari', 'dki', 'sumbang', 'kasussimak', 'video', 'corona', 'ri', 'februari', 'peta', 'sebar', 'gambas', 'video', 'detik', 'taa', 'lir', 'aktif', 'aktif', 'corona', 'covid', 'jakarta', 'utara', 'jabodetabek']"
0,"['jakarta', 'menteri', 'sehat', 'ri', 'prediksi', 'puncak', 'corona', 'indonesia', 'pekan', 'yakin', 'lebih', 'puncak', 'covid', 'gelombang', 'delta', 'lapor', 'ribu', 'juli', 'direktur', 'cegah', 'kendali', 'sakit', 'tular', 'pp', 'menteri', 'sehat', 'kemenkes', 'siti', 'nadia', 'tarmizi', 'konferensi', 'pers', 'virtual', 'kamis', 'puncak', 'varian', 'omicron', 'februari', 'maret', 'respons', 'wakil', 'ketua', 'mpr', 'ri', 'lestari', 'moerdijat', 'dorong', 'ketat', 'protokol', 'sehat', 'prokes', 'bijak', 'disiplin', 'terap', 'hadap', 'puncak', 'positif', 'covid', 'upaya', 'cegah', 'optimal', 'bijak', 'batas', 'disiplin', 'terap', 'prokes', 'jalan', 'lestari', 'terang', 'tulis', 'jumat', 'bamsoet', 'harap', 'tes', 'pramusim', 'motogp', 'mandalika', 'jalan', 'lancarberdasarkan', 'catat', 'satgas', 'covid', 'sumbang', 'dki', 'jakarta', 'positif', 'covid', 'nasional', 'susul', 'jawa', 'barat', 'nasional', 'banten', 'nasional', 'rerie', 'sapa', 'akrab', 'catat', 'ikut', 'bijak', 'ketat', 'ukur', 'tekan', 'angka', 'tambah', 'positif', 'covid', 'lantas', 'kira', 'lonjak', 'antisipasi', 'politis', 'partai', 'nasional', 'demokrat', 'daerah', 'kasus', 'relatif', 'ambil', 'langkah', 'langkah', 'cegah', 'contoh', 'dki', 'jakarta', 'sebar', 'positif', 'lurah', 'angka', 'relatif', 'tekan', 'sebar', 'virus', 'rerie', 'batas', 'skala', 'mikro', 'testing', 'tracing', 'tingkat', 'bamsoet', 'optimistis', 'gelar', 'motogp', 'datang', 'peluang', 'investasi', 'ntbupaya', 'ukur', 'tingkat', 'mikro', 'daerah', 'rerie', 'luas', 'koordinasi', 'mang', 'penting', 'tingkat', 'pusat', 'daerah', 'tanggap', 'lonjak', 'positif', 'covid', 'rerie', 'kesiap', 'butuh', 'sistem', 'layan', 'sehat', 'lonjak', 'tangan', 'disiplin', 'terap', 'prokes', 'aktivitas', 'patuh', 'bijak', 'kendali', 'covid', 'fhs', 'ega', 'mpr', 'lestari', 'moerdijat', 'pandemi', 'covid', 'omicron']"
0,"['depok', 'isolasi', 'pusat', 'pusat', 'studi', 'jepang', 'psj', 'ui', 'penuh', 'kapasitas', 'sedia', 'tidur', 'isolasi', 'isi', 'pasien', 'kepala', 'dinas', 'sehat', 'kota', 'depok', 'mary', 'liziawati', 'februari', 'tingkat', 'isi', 'tidur', 'bed', 'occupancy', 'rate', 'bor', 'tembus', 'angka', 'persen', 'isi', 'tidur', 'psj', 'ui', 'pasien', 'status', 'otg', 'mary', 'kutip', 'detikcom', 'situs', 'resmi', 'pemkot', 'depok', 'jumat', 'pmi', 'depok', 'gratis', 'pasien', 'covid', 'isolasi', 'syaratnyaadapun', 'rincian', 'pasien', 'pasien', 'perempuan', 'orang', 'pasien', 'laki', 'laki', 'isolasi', 'pasien', 'ikut', 'aktivitas', 'olahraga', 'motivasi', 'aplikasi', 'zoom', 'sabtu', 'pantau', 'sehat', 'pasien', 'ikut', 'senam', 'motivasi', 'isolasi', 'sambung', 'lonjak', 'pemkot', 'jakpus', 'posko', 'covid', 'tingkat', 'rw', 'aktif', 'lagilebih', 'mary', 'kriteria', 'pasien', 'jalan', 'isolasi', 'psj', 'ui', 'syarat', 'milik', 'ktp', 'domisili', 'kota', 'depok', 'lengkap', 'surat', 'terang', 'rw', 'wilayah', 'kota', 'depok', 'status', 'positif', 'covid', 'milik', 'komorbid', 'jalan', 'isolasi', 'rumah', 'usia', 'maksimal', 'kondisi', 'mandiri', 'bantu', 'orang', 'daftar', 'pasien', 'rujuk', 'puskesmas', 'knv', 'knv', 'bor', 'isolasi', 'bor', 'ui', 'depok', 'jabodetabek']"
0,"['jakarta', 'gubernur', 'jawa', 'ganjar', 'pranowo', 'yakin', 'sosok', 'sindir', 'ketua', 'dpr', 'ri', 'puan', 'maharani', 'sambut', 'kunjung', 'daerah', 'duga', 'kuat', 'datar', 'kader', 'pdip', 'cerita', 'gubernur', 'sambut', 'puan', 'langsung', 'forum', 'rapat', 'koordinasi', 'pdi', 'juang', 'rakor', 'pdip', 'manado', 'sulawesi', 'utara', 'rabu', 'puan', 'aku', 'heran', 'kesal', 'sikap', 'gubernur', 'gerangan', 'gubernur', 'sambut', 'puan', 'duga', 'kuat', 'sosok', 'gubernur', 'sindir', 'puan', 'direktur', 'parameter', 'politik', 'indonesia', 'adi', 'prayitno', 'duga', 'sindir', 'gubernur', 'jawa', 'ganjar', 'pranowo', 'publik', 'duga', 'duga', 'nyata', 'puan', 'gubernur', 'jateng', 'ganjar', 'pranowo', 'resmi', 'pasar', 'solo', 'ganjar', 'jakarta', 'temu', 'presiden', 'rapat', 'covid', 'jadi', 'puan', 'kepala', 'daerah', 'nyambut', 'kecuali', 'jateng', 'adi', 'sabtu', 'yakin', 'puan', 'sindir', 'gubernur', 'ganjar', 'turut', 'ganjar', 'puan', 'libat', 'polemik', 'kali', 'publik', 'yakin', 'ganjar', 'gubernur', 'gubernur', 'wakil', 'gubernur', 'pdip', 'ekspos', 'publik', 'beda', 'cerita', 'ganjar', 'polemik', 'internal', 'ulang', 'kali', 'serbasalah', 'ganjar', 'rapat', 'konsolidasi', 'jateng', 'enggak', 'undang', 'resmi', 'pasar', 'solo', 'undang', 'dadak', 'bentrok', 'jadwal', 'ketemu', 'presiden', 'salah', 'momen', 'singgung', 'adi', 'puan', 'solo', 'jawa', 'resmi', 'pasar', 'legi', 'jawa', 'kamis', 'ganjar', 'resmi', 'ganjar', 'jajar', 'tamu', 'undang', 'sambut', 'wali', 'kota', 'solo', 'ketua', 'dpr', 'nama', 'ganjar', 'wakil', 'tokoh', 'hadir', 'puan', 'maharani', 'menteri', 'pupr', 'basuki', 'hadimuljono', 'wali', 'kota', 'solo', 'gibran', 'rakabuming', 'raka', 'wakil', 'wali', 'kota', 'solo', 'teguh', 'prakosa', 'mantan', 'wali', 'kota', 'wakil', 'wali', 'kota', 'solo', 'fx', 'had', 'rudyatmo', 'achmad', 'purnomo', 'ganjar', 'yakin', 'gubernur', 'sambut', 'puan', 'momen', 'dasarnyaketua', 'dpc', 'pdip', 'solo', 'fx', 'had', 'rudyatmo', 'ganjar', 'undang', 'malam', 'acara', 'ganjar', 'hadir', 'terima', 'undang', 'kait', 'acara', 'bencana', 'jakarta', 'malam', 'telepon', 'telepon', 'beliau', 'ganjar', 'jam', 'belas', 'beliau', 'undang', 'datang', 'malam', 'beliau', 'tugas', 'papar', 'presentasi', 'bencana', 'jateng', 'undang', 'duluan', 'jakarta', 'rudy', 'hadir', 'acara', 'resmi', 'pasar', 'legi', 'kamis', 'lantas', 'duga', 'fx', 'rudy', 'bantah', 'simak', 'lengkap', 'bantah', 'fx', 'rudy', 'halaman', 'berikutnyabukan', 'ganjar', 'sosok', 'sambut', 'puanfx', 'had', 'rudyatmo', 'anggap', 'gubernur', 'sambut', 'puan', 'ganjar', 'alas', 'pimpin', 'legislatif', 'hadir', 'jabat', 'eksekutif', 'libat', 'bicara', 'protokoler', 'sambut', 'sambut', 'protokoler', 'ketua', 'dpr', 'ri', 'kunker', 'jabat', 'eksekutif', 'libat', 'situ', 'rudy', 'hubung', 'detikjateng', 'kamis', 'rudy', 'terang', 'ganjar', 'sambut', 'puan', 'tugas', 'gubernur', 'eksekutif', 'legislatif', 'arah', 'ganjar', 'ganjar', 'suruh', 'jemput', 'jemput', 'imbuh', 'ganjar', 'yakin', 'gubernur', 'sambut', 'puan', 'pdip', 'monggo', 'disimpulkandia', 'pribadi', 'aku', 'jemput', 'ketua', 'dpr', 'ri', 'jabat', 'wali', 'kota', 'solo', 'kecuali', 'hadir', 'ketua', 'dpr', 'kait', 'giat', 'kepala', 'daerah', 'jemput', 'ketua', 'dpr', 'hubung', 'beda', 'presiden', 'eksekutif', 'eksekutif', 'jemput', 'kader', 'pdip', 'sila', 'simpul', 'sendirisalah', 'kader', 'pdip', 'junimart', 'girsang', 'buka', 'suara', 'kait', 'sindir', 'puan', 'salah', 'gubernur', 'sambut', 'junimart', 'sindir', 'puan', 'arah', 'kepala', 'daerah', 'indonesia', 'puan', 'maharani', 'kepala', 'daerah', 'eksekutif', 'pilih', 'rakyat', 'junimart', 'hubung', 'sabtu', 'momen', 'ganjar', 'damping', 'kunjung', 'yakin', 'picu', 'sindir', 'puanjunimart', 'ambil', 'pusing', 'kait', 'ganjar', 'satu', 'gubernur', 'kerap', 'ekspos', 'publik', 'tekan', 'pesan', 'puan', 'kepala', 'daerah', 'he', 'he', 'he', 'monggo', 'simpul', 'statement', 'beliau', 'hormat', 'kepala', 'daerah', 'ucapnyalalu', 'singgung', 'analisis', 'pakar', 'sebut', 'gubernur', 'jawa', 'ganjar', 'pranowo', 'sambut', 'puan', 'maharani', 'kunjung', 'daerah', 'junimart', 'sila', 'simpul', 'monggo', 'simpul', 'contoh', 'junimart', 'kader', 'senior', 'pdip', 'hendrawan', 'supratikno', 'jelas', 'sebut', 'nyata', 'puan', 'gubernur', 'sambut', 'sifat', 'tuju', 'bangun', 'sinergisitas', 'laksana', 'program', 'program', 'sejahtera', 'rakyat', 'forum', 'koordinasi', 'nyata', 'bu', 'pm', 'tama', 'penting', 'internal', 'tafsir', 'nyata', 'lepas', 'posisi', 'bu', 'pm', 'ketua', 'dpr', 'ketua', 'dpp', 'bidang', 'politik', 'hubung', 'antarlembaga', 'sifat', 'penting', 'partai', 'partai', 'mandat', 'menang', 'milu', 'gubernur', 'gabung', 'referensi', 'empiris', 'nada', 'canda', 'dalam', 'maa', 'isa', 'round', 'up', 'ganjar', 'pranowo', 'puan', 'maharani', 'pdip', 'junimart', 'girsang', 'gubernur', 'jawa', 'ketua', 'dpr', 'dpr', 'ri']"
0,"['makassar', 'covid', 'kota', 'makassar', 'sulawesi', 'selatan', 'sulsel', 'orang', 'tambah', 'dinkes', 'makassar', 'sebut', 'tambah', 'dominasi', 'balai', 'kota', 'sumbang', 'aktif', 'lapor', 'satgas', 'covid', 'makassar', 'sabtu', 'tambah', 'turun', 'banding', 'tambah', 'angka', 'sembuh', 'alami', 'turun', 'sembuh', 'banding', 'sembuh', 'jumat', 'kumulatif', 'covid', 'makassar', 'orang', 'nyata', 'sembuh', 'warga', 'tinggal', 'covid', 'kota', 'makassar', 'capai', 'orang', 'kadinkes', 'makassar', 'nursaidah', 'sirajuddin', 'sebut', 'tambah', 'aktif', 'dominasi', 'pegawai', 'balai', 'kota', 'makassar', 'sebut', 'covid', 'kota', 'makassar', 'sifat', 'fluktuatif', 'tracing', 'testing', 'hasil', 'tracing', 'kantor', 'balai', 'kota', 'makassar', 'nursaidah', 'sirajuddin', 'sabtu', 'tambah', 'akibat', 'periksa', 'puskesmas', 'rumah', 'sakit', 'temu', 'orang', 'otg', 'gejala', 'masuk', 'rumah', 'sakit', 'isoman', 'covid', 'makassar', 'tembus', 'orangnursaidah', 'masyarakat', 'rumah', 'rumah', 'sehat', 'prokes', 'cuci', 'tangan', 'pakai', 'masker', 'jaga', 'jarak', 'jauh', 'kerumun', 'kurang', 'mobilitas', 'sama', 'jalan', 'salah', 'cegah', 'sama', 'coba', 'gencar', 'pakai', 'masker', 'jaga', 'jarak', 'simak', 'video', 'pr', 'indonesia', 'damai', 'covid', 'swedia', 'gambas', 'video', 'detik', 'hmw', 'nvl', 'covid', 'covid', 'makassar', 'covid', 'makassar', 'sulsel', 'biromakassar']"
0,"['bandung', 'masyarakat', 'desa', 'sukasari', 'camat', 'pameungpeuk', 'kabupaten', 'bandung', 'jaring', 'operasi', 'yustisi', 'gelar', 'polsek', 'pameungpeuk', 'langsung', 'jatuh', 'hukum', 'ringan', 'pantau', 'detikcom', 'kamis', 'masyarakat', 'abai', 'protokol', 'sehat', 'masyarakat', 'daerah', 'masker', 'salah', 'orang', 'anak', 'bonceng', 'pakai', 'masker', 'polisi', 'langsung', 'henti', 'pemuda', 'hukum', 'baca', 'pancasila', 'polisi', 'langsung', 'masker', 'wayahna', 'bong', 'saha', 'teu', 'pakai', 'masker', 'hukum', 'bacakeun', 'pancasila', 'hapal', 'sok', 'sadayana', 'salah', 'pakai', 'masker', 'hukum', 'pancasila', 'hapal', 'salah', 'tugas', 'polisi', 'polsek', 'pameungpeuk', 'sempat', 'kanit', 'lantas', 'polsek', 'pameungpeuk', 'ipda', 'agus', 'gusdimansyah', 'operasi', 'yustisi', 'rangka', 'terap', 'laku', 'batas', 'giat', 'masyarakat', 'ppkm', 'level', 'sesuai', 'arah', 'pimpin', 'gelar', 'giat', 'operasi', 'yustisi', 'rangka', 'terap', 'ppkm', 'level', 'tentu', 'imendagri', 'bandung', 'raya', 'masuk', 'level', 'cinta', 'kandas', 'kali', 'arab', 'tantang', 'kawin', 'ridwan', 'kamilagus', 'camat', 'pameungpeuk', 'cegah', 'tular', 'covid', 'varian', 'omicron', 'kabupaten', 'bandung', 'camat', 'pameungpeuk', 'wilayah', 'polsek', 'camat', 'arjasari', 'operasi', 'yustisi', 'nilai', 'pantau', 'lapang', 'warga', 'abai', 'terap', 'ppkm', 'level', 'siswa', 'papar', 'covid', 'sman', 'sumedang', 'terap', 'sistem', 'daring', 'masker', 'rumah', 'sebar', 'covid', 'varian', 'omicron', 'cepat', 'imbau', 'masyarakat', 'terap', 'sama', 'ketat', 'protokol', 'sehat', 'masyarakat', 'langgar', 'masker', 'terap', 'sanksi', 'sosial', 'bersih', 'bersih', 'lingkung', 'fisik', 'push', 'up', 'suruh', 'baca', 'pancasila', 'yum', 'bbn', 'birojabar', 'polsek', 'pameungpeuk', 'jawa', 'barat', 'ppkm', 'level', 'ppkm', 'bandung', 'raya', 'tipiring', 'polresta', 'bandung', 'virus', 'corona', 'covid']"
0,"['badung', 'aparat', 'gabung', 'polisi', 'resor', 'polres', 'badung', 'satu', 'polisi', 'pamong', 'praja', 'satpol', 'pp', 'kabupaten', 'badung', 'bubar', 'kerumun', 'bal', 'boozy', 'kitchen', 'and', 'bar', 'bar', 'bubar', 'lantar', 'langgar', 'protokol', 'sehat', 'prokes', 'pakai', 'pedulilindungi', 'langgar', 'paksa', 'tindak', 'sesuai', 'atur', 'laku', 'kapolres', 'badung', 'akbp', 'leo', 'dedy', 'defretes', 'terang', 'tulis', 'wartawan', 'minggu', 'bar', 'alamat', 'jalan', 'raya', 'batu', 'belig', 'lurah', 'robok', 'kelod', 'camat', 'kuta', 'utara', 'kabupaten', 'badung', 'bubar', 'sabtu', 'wita', 'perintah', 'laku', 'ppkm', 'level', 'sesuai', 'inmendagri', 'nomor', 'wenang', 'tindak', 'dedy', 'bye', 'bye', 'bal', 'warga', 'as', 'larang', 'pergi', 'indonesiadedy', 'bal', 'boozy', 'kitchen', 'and', 'bar', 'timbul', 'kerumun', 'terap', 'jaga', 'jarak', 'makan', 'minum', 'bar', 'terap', 'aplikasi', 'pedulilindungi', 'barcode', 'pasang', 'bal', 'boozy', 'kitchen', 'and', 'bar', 'khawatir', 'klaster', 'sebar', 'covid', 'bubar', 'beli', 'gegas', 'bayar', 'tinggal', 'bal', 'boozy', 'kitchen', 'and', 'bar', 'aparat', 'pasang', 'garis', 'polisi', 'bal', 'boozy', 'kitchen', 'and', 'bar', 'milik', 'bal', 'boozy', 'kitchen', 'and', 'bar', 'bina', 'aparat', 'pasang', 'police', 'line', 'milik', 'bina', 'taat', 'atur', 'perintah', 'kait', 'ppkm', 'level', 'sesuai', 'inmendagri', 'nomor', 'mantan', 'kasat', 'pjr', 'ditlantas', 'polda', 'bal', 'mewah', 'resor', 'lokasi', 'temu', 'jokowi', 'pm', 'singapuraselain', 'pantau', 'langgar', 'prokes', 'polisi', 'lalu', 'patroli', 'cegah', 'ajang', 'kebut', 'kebut', 'anak', 'anak', 'muda', 'kerap', 'timbul', 'resah', 'masyarakat', 'giat', 'patroli', 'warga', 'abai', 'prokes', 'gencar', 'terang', 'dedy', 'patroli', 'gabung', 'rutin', 'malam', 'minggu', 'covid', 'kabupaten', 'badung', 'tambah', 'imbuh', 'simak', 'video', 'abai', 'prokes', 'final', 'liga', 'basket', 'remaja', 'bubar', 'satgas', 'covid', 'parepare', 'gambas', 'video', 'detik', 'isa', 'isa', 'badung', 'bal', 'biromakassar']"
0,"['jakarta', 'indonesia', 'alami', 'lonjak', 'corona', 'satgas', 'covid', 'sedia', 'oksigen', 'daerah', 'cukup', 'sedia', 'oksigen', 'bentuk', 'oxygen', 'concentrator', 'oxygen', 'generator', 'cukup', 'penuh', 'layan', 'jam', 'juru', 'bicara', 'satgas', 'covid', 'wiku', 'adisasmito', 'jumpa', 'pers', 'kanal', 'youtube', 'bpnb', 'kamis', 'selam', 'cari', 'aki', 'cebur', 'laut', 'kerja', 'galang', 'kapal', 'banten', 'hilangwiku', 'sedia', 'oksigen', 'dki', 'jakarta', 'cukup', 'sedia', 'oksigen', 'wilayah', 'banten', 'contoh', 'dki', 'jakarta', 'februari', 'oxygen', 'concentrator', 'oxygen', 'generator', 'banten', 'oxygen', 'concentrator', 'oxygen', 'generator', 'jawa', 'barat', 'wiku', 'ribu', 'oxygen', 'concentrator', 'sedia', 'sedia', 'oksigen', 'daerah', 'alami', 'lonjak', 'cukup', 'jawa', 'barat', 'oxygen', 'concentrator', 'oxygen', 'generator', 'cukup', 'daerah', 'daerah', 'naik', 'golong', 'wiku', 'isoter', 'rusunawa', 'kemiri', 'boyolali', 'jadi', 'rs', 'darurat', 'covid', 'wiku', 'perintah', 'pusat', 'komunikasi', 'daerah', 'tangan', 'virus', 'corona', 'komunikasi', 'sedia', 'fasilitas', 'sehat', 'depan', 'perintah', 'koordinasi', 'perintah', 'daerah', 'data', 'real', 'time', 'penuh', 'butuh', 'fasilitas', 'sehat', 'efektif', 'kena', 'omicron', 'gejala', 'ringan', 'deret', 'obat', 'warung', 'bekal', 'isoman', 'lir', 'zak', 'sedia', 'oksigen', 'oksigen', 'stok', 'oksigen', 'satgas', 'covid', 'wiku', 'adisasmito']"
0,"['jakarta', 'sekolah', 'tutup', 'imbas', 'covid', 'tambah', 'wakil', 'gubernur', 'dki', 'jakarta', 'total', 'sekolah', 'tutup', 'sekolah', 'tutup', 'kemarin', 'sekolah', 'riza', 'wartawan', 'jumat', 'buka', 'ratus', 'sekolah', 'tutup', 'covid', 'riza', 'ajar', 'tatap', 'muka', 'batas', 'kapasitas', 'lanjut', 'gerindra', 'balas', 'sindir', 'pdip', 'anies', 'pamer', 'macet', 'jakarta', 'turun', 'prinsip', 'hati', 'hati', 'anak', 'anak', 'sekolah', 'laku', 'persen', 'pemprov', 'dki', 'jakarta', 'monitor', 'terap', 'ajar', 'tatap', 'muka', 'ptm', 'persen', 'pantau', 'ptm', 'persen', 'kurang', 'corona', 'sekolah', 'coba', 'efektifvitasnya', 'ptm', 'persen', 'kurang', 'turun', 'covid', 'sekolah', 'evaluasi', 'jalan', 'tunggu', 'proses', 'jalan', 'ptm', 'persen', 'evaluasi', 'riza', 'balaikota', 'jakarta', 'senin', 'riza', 'covid', 'ptm', 'asal', 'sekolah', 'riza', 'sebut', 'tular', 'sekolah', 'gerindra', 'balas', 'sindir', 'pdip', 'anies', 'pamer', 'macet', 'jakarta', 'turun', 'sekolah', 'ptm', 'sekolah', 'sekolah', 'kasus', 'anak', 'anak', 'tenaga', 'didik', 'papar', 'virus', 'lingkung', 'rumah', 'jalan', 'riza', 'orang', 'tua', 'megawasai', 'anak', 'orang', 'tua', 'protokol', 'sehat', 'terap', 'anak', 'jalan', 'ptm', 'taa', 'dwia', 'dki', 'jakarta', 'pemprov', 'dki', 'ahmad', 'riza', 'patria', 'ajar', 'tatap', 'muka', 'covid', 'jabodetabek']"
0,"['jakarta', 'camat', 'kembang', 'joko', 'sebut', 'zona', 'merah', 'corona', 'covid', 'wilayah', 'kurang', 'sebut', 'zona', 'merah', 'zona', 'oranye', 'sebar', 'corona', 'camat', 'kembang', 'sesuai', 'publish', 'data', 'minggu', 'sudin', 'sehat', 'jakarta', 'barat', 'zona', 'merah', 'data', 'zona', 'merah', 'verifikasi', 'tujuh', 'joko', 'wartawan', 'jumat', 'jakbar', 'zona', 'merah', 'corona', 'camat', 'kembangandia', 'warga', 'isolasi', 'mandiri', 'isoman', 'nyata', 'negatif', 'corona', 'rabu', 'kurang', 'warga', 'jalan', 'isolasi', 'mandiri', 'zona', 'merah', 'kurang', 'cek', 'lapang', 'tim', 'satgas', 'lurah', 'warga', 'isoman', 'sembuh', 'negatif', 'masuk', 'kriteria', 'zona', 'merah', 'zona', 'oranye', 'sebut', 'bebas', 'micro', 'lockdown', 'aktivitas', 'warga', 'normal', 'bebas', 'zona', 'merah', 'rw', 'rw', 'lurah', 'kembang', 'utara', 'rw', 'kembang', 'selatan', 'rw', 'lurah', 'srengseng', 'tujuh', 'zona', 'merah', 'corona', 'meruya', 'utara', 'kembang', 'selatan', 'kembang', 'utara', 'srengseng', 'covid', 'apartemen', 'belmont', 'jakbar', 'micro', 'lockdown', 'luas', 'kembang', 'status', 'zona', 'hijau', 'masuk', 'zona', 'kuning', 'masuk', 'zona', 'oranye', 'tujuh', 'zona', 'merah', 'sebar', 'tujuh', 'zona', 'merah', 'kembang', 'jakarta', 'barat', 'lurah', 'kembang', 'utara', 'rw', 'lurah', 'kembang', 'selatan', 'rw', 'rw', 'lurah', 'meruya', 'utara', 'rw', 'rw', 'rw', 'lurah', 'srengseng', 'rw', 'pusat', 'isoter', 'masjid', 'hasyim', 'asy', 'ari', 'jakbar', 'isi', 'pasien', 'covid', 'ain', 'haf', 'jakarta', 'barat', 'jabodetabek', 'covid', 'virus', 'corona', 'jakarta']"
0,"['jakarta', 'definisi', 'australia', 'vaksinasi', 'penuh', 'ubah', 'warga', 'usia', 'anggap', 'up', 'tapi', 'date', 'kini', 'status', 'vaksinasi', 'sunti', 'booster', 'nasihat', 'lembaga', 'regulasi', 'vaksinasi', 'imunisasi', 'atagi', 'sah', 'temu', 'kabinet', 'nasional', 'kamis', 'sore', 'kemarin', 'definisi', 'laku', 'laku', 'jalan', 'internasional', 'australia', 'nyata', 'up', 'tapi', 'datejika', 'terima', 'dosis', 'vaksinasi', 'covid', 'rekomendasi', 'usia', 'butuh', 'sehat', 'individu', 'menteri', 'sehat', 'australia', 'greg', 'hunt', 'atur', 'dosis', 'vaksin', 'terima', 'enam', 'penuh', 'syarat', 'sunti', 'booster', 'status', 'anggap', 'lewat', 'batas', 'atauoverdue', 'warga', 'australia', 'usia', 'penuh', 'syarat', 'sunti', 'booster', 'sunti', 'vaksin', 'orang', 'orang', 'usia', 'anggap', 'up', 'tapi', 'datesetelah', 'selesai', 'vaksinasi', 'utama', 'usia', 'ganggu', 'kebal', 'parah', 'dosis', 'primer', 'tiga', 'up', 'tapi', 'date', 'greg', 'kabinet', 'nasional', 'tuju', 'sunti', 'booster', 'mandat', 'nasional', 'kecuali', 'kerja', 'pusat', 'layan', 'usia', 'negara', 'teritori', 'putus', 'terap', 'mandat', 'kawasan', 'atagi', 'timbang', 'ubah', 'rujuk', 'vaksinasi', 'covid', 'istilah', 'vaksinasi', 'penuh', 'bingung', 'ketua', 'atagi', 'nigel', 'crawford', 'komite', 'parlemen', 'ubah', 'istilah', 'bawa', 'program', 'vaksinasi', 'jalan', 'anak', 'anak', 'pikir', 'terminologi', 'baik', 'up', 'tapi', 'date', 'status', 'vaksinasi', 'vaksinasi', 'penuh', 'istilah', 'program', 'vaksinasi', 'anak', 'kanak', 'siap', 'musim', 'dingin', 'berlangsungperdana', 'menteri', 'scott', 'morrison', 'negara', 'audit', 'sistem', 'sehat', 'jelang', 'musim', 'dingin', 'gelombang', 'omicron', 'sama', 'musim', 'flu', 'audit', 'pimpin', 'departemen', 'sehat', 'badan', 'sehat', 'nasional', 'ahppc', 'negara', 'timur', 'australia', 'tuju', 'perintah', 'federal', 'rencana', 'kapal', 'pesiar', 'larang', 'operasi', 'pandemi', 'kabinet', 'nasional', 'temu', 'maret', 'artikel', 'produksi', 'erwin', 'renaldi', 'lapor', 'bahasa', 'inggris', 'ita', 'ita', 'abc', 'australia', 'australia', 'vaksin', 'covid']"
